date,nav,amfi_code,scheme_name
02-11-2023,15.70010,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-11-2023,15.65400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-10-2023,15.65940,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-10-2023,15.66630,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-10-2023,15.64590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-10-2023,15.58780,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-10-2023,15.62100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-10-2023,15.64530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-10-2023,15.70500,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-10-2023,15.72850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-10-2023,15.74120,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-10-2023,15.76670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-10-2023,15.74640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-10-2023,15.73960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-10-2023,15.74640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-10-2023,15.74220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-10-2023,15.71210,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-10-2023,15.66730,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-10-2023,15.71220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-10-2023,15.73850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-10-2023,15.71360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-10-2023,15.75640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-09-2023,15.76650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-09-2023,15.76460,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-09-2023,15.75150,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-09-2023,15.73340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-09-2023,16.05410,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-09-2023,16.05390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-09-2023,16.06030,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-09-2023,16.10390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-09-2023,16.11760,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-09-2023,16.10840,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-09-2023,16.09970,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-09-2023,16.06810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-09-2023,16.03720,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-09-2023,16.08920,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-09-2023,16.06170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-09-2023,16.01950,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-09-2023,15.96890,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-09-2023,15.97620,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-09-2023,15.96040,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-09-2023,15.92190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-08-2023,15.88440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-08-2023,15.89680,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-08-2023,15.89390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-08-2023,15.88870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-08-2023,15.85800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-08-2023,15.88520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-08-2023,15.89050,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-08-2023,15.85480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-08-2023,15.85610,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-08-2023,15.82750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-08-2023,15.83130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-08-2023,15.83520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-08-2023,15.84450,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-08-2023,15.86390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-08-2023,15.87210,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-08-2023,15.84870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-08-2023,15.84440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-08-2023,15.81140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-08-2023,15.80590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-08-2023,15.82190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-08-2023,15.87230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-07-2023,15.85810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-07-2023,15.81320,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-07-2023,15.82410,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-07-2023,15.81780,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-07-2023,15.79150,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-07-2023,15.80020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-07-2023,15.77710,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-07-2023,15.79660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-07-2023,15.76440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-07-2023,15.72640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-07-2023,15.71690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-07-2023,15.68800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-07-2023,15.66430,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-07-2023,15.65660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-07-2023,15.66470,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-07-2023,15.62200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-07-2023,15.62100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-07-2023,15.64200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-07-2023,15.61000,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-07-2023,15.59490,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-07-2023,15.58850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-06-2023,15.56760,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-06-2023,15.53500,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-06-2023,15.49850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-06-2023,15.79200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-06-2023,15.78010,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-06-2023,15.80780,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-06-2023,15.83630,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-06-2023,15.82720,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-06-2023,15.81010,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-06-2023,15.81310,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-06-2023,15.78840,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-06-2023,15.80140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-06-2023,15.80300,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-06-2023,15.78300,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-06-2023,15.75670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-06-2023,15.76470,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-06-2023,15.78560,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-06-2023,15.75310,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-06-2023,15.73630,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-06-2023,15.70650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-06-2023,15.67880,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-05-2023,15.68190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-05-2023,15.67390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-05-2023,15.65990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-05-2023,15.63910,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-05-2023,15.61670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-05-2023,15.61050,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-05-2023,15.60620,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-05-2023,15.60770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-05-2023,15.57990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-05-2023,15.57240,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-05-2023,15.58360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-05-2023,15.58910,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-05-2023,15.57210,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-05-2023,15.53690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-05-2023,15.52620,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-05-2023,15.52280,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-05-2023,15.51160,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-05-2023,15.53170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-05-2023,15.51960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-05-2023,15.49360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-05-2023,15.46330,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-04-2023,15.43730,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-04-2023,15.40120,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-04-2023,15.37620,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-04-2023,15.34770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-04-2023,15.32530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-04-2023,15.27620,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-04-2023,15.26690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-04-2023,15.25750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-04-2023,15.26520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-04-2023,15.25690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-04-2023,15.26230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-04-2023,15.26320,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-04-2023,15.25480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-04-2023,15.23570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-04-2023,15.21370,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-04-2023,15.16810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-04-2023,15.13290,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-03-2023,15.11530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-03-2023,15.05990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-03-2023,15.00290,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-03-2023,15.25460,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-03-2023,15.25150,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-03-2023,15.27450,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-03-2023,15.26690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-03-2023,15.25220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-03-2023,15.26790,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-03-2023,15.24580,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-03-2023,15.23520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-03-2023,15.24230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-03-2023,15.25360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-03-2023,15.29340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-03-2023,15.31700,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-03-2023,15.32870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-03-2023,15.31250,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-03-2023,15.28430,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-03-2023,15.22380,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-03-2023,15.23570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-02-2023,15.19170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-02-2023,15.20260,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-02-2023,15.22380,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-02-2023,15.23200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-02-2023,15.22020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-02-2023,15.26880,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-02-2023,15.27660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-02-2023,15.28560,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-02-2023,15.31160,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-02-2023,15.29020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-02-2023,15.26350,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-02-2023,15.25590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-02-2023,15.28220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-02-2023,15.28290,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-02-2023,15.28670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-02-2023,15.28140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-02-2023,15.29280,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-02-2023,15.29650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-02-2023,15.26320,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-02-2023,15.24230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-01-2023,15.26020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-01-2023,15.21030,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-01-2023,15.21590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-01-2023,15.27900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-01-2023,15.32940,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-01-2023,15.33810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-01-2023,15.31230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-01-2023,15.31870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-01-2023,15.31580,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-01-2023,15.28920,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-01-2023,15.28180,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-01-2023,15.28440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-01-2023,15.26260,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-01-2023,15.25900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-01-2023,15.25390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-01-2023,15.28180,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-01-2023,15.23520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-01-2023,15.25930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-01-2023,15.25550,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-01-2023,15.28650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-01-2023,15.26570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-12-2022,15.23750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-12-2022,15.24550,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-12-2022,15.22060,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-12-2022,15.22660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-12-2022,15.43870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-12-2022,15.36090,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-12-2022,15.44560,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-12-2022,15.47590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-12-2022,15.52490,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-12-2022,15.53140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-12-2022,15.50480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-12-2022,15.55230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-12-2022,15.59870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-12-2022,15.57550,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-12-2022,15.54340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-12-2022,15.52420,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-12-2022,15.55270,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-12-2022,15.53820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-12-2022,15.54660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-12-2022,15.56620,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-12-2022,15.55220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-12-2022,15.55970,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-11-2022,15.53270,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-11-2022,15.52100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-11-2022,15.51470,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-11-2022,15.48660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-11-2022,15.46530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-11-2022,15.41270,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-11-2022,15.39740,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-11-2022,15.37190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-11-2022,15.37770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-11-2022,15.39480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-11-2022,15.38350,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-11-2022,15.36120,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-11-2022,15.34020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-11-2022,15.34690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-11-2022,15.28690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-11-2022,15.31440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-11-2022,15.31590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-11-2022,15.26480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-11-2022,15.25350,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-11-2022,15.24820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-11-2022,15.25680,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-10-2022,15.22900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-10-2022,15.19460,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-10-2022,15.21000,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-10-2022,15.17140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-10-2022,15.08570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-10-2022,15.06770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-10-2022,15.06670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-10-2022,15.07370,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-10-2022,15.00580,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-10-2022,14.95930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-10-2022,14.93690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-10-2022,14.95600,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-10-2022,14.92990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-10-2022,14.97270,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-10-2022,15.00080,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-10-2022,15.02190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-10-2022,14.99490,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-10-2022,14.90230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-09-2022,14.94180,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-09-2022,14.89290,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-09-2022,14.87440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-09-2022,14.90200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-09-2022,15.13520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-09-2022,15.22510,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-09-2022,15.31300,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-09-2022,15.34800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-09-2022,15.36930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-09-2022,15.34420,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-09-2022,15.33160,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-09-2022,15.40840,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-09-2022,15.42400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-09-2022,15.43690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-09-2022,15.40800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-09-2022,15.38220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-09-2022,15.37830,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-09-2022,15.33170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-09-2022,15.32670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-09-2022,15.31790,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-09-2022,15.28530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-09-2022,15.27760,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-08-2022,15.29960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-08-2022,15.20870,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-08-2022,15.24850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-08-2022,15.21760,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
