date,nav,amfi_code,scheme_name
06-07-2023,2689.85110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-07-2023,2689.69500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-07-2023,2689.89280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-07-2023,2689.29490,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-06-2023,2688.69860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-06-2023,2688.34120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-06-2023,2687.14310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-06-2023,2687.65040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-06-2023,2686.48570,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-06-2023,2686.16490,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-06-2023,2686.89250,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-06-2023,2687.58020,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-06-2023,2687.48990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-06-2023,2686.61610,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-06-2023,2686.01150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-06-2023,2686.26640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-06-2023,2685.98150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-06-2023,2686.34400,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-06-2023,2684.91920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-06-2023,2686.95530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-06-2023,2688.22850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-06-2023,2687.71890,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-06-2023,2686.32590,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-06-2023,2684.88420,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-06-2023,2684.84330,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-05-2023,2682.74610,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-05-2023,2681.84270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-05-2023,2680.42460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-05-2023,2680.15450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-05-2023,2680.11800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-05-2023,2680.58380,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-05-2023,2679.83280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-05-2023,2680.91530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-05-2023,2677.10710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-05-2023,2676.16260,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-05-2023,2675.43620,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-05-2023,2674.15670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-05-2023,2672.70920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-05-2023,2671.49660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-05-2023,2669.96230,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-05-2023,2669.26230,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-05-2023,2669.74350,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-05-2023,2670.03520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-05-2023,2668.42200,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-05-2023,2667.18070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-05-2023,2664.09440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-04-2023,2662.88750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-04-2023,2663.36320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-04-2023,2661.99180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-04-2023,2661.19990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-04-2023,2659.48100,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-04-2023,2655.89490,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-04-2023,2654.86900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-04-2023,2654.40580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-04-2023,2653.42810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-04-2023,2652.45380,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-04-2023,2651.14730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-04-2023,2651.79000,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-04-2023,2649.84550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-04-2023,2650.55610,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-04-2023,2648.77870,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-04-2023,2642.07780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-04-2023,2638.49980,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-03-2023,2638.11550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-03-2023,2635.11440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-03-2023,2632.27580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-03-2023,2633.62070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-03-2023,2631.93450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-03-2023,2631.19930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-03-2023,2628.16890,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-03-2023,2628.15520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-03-2023,2625.01630,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-03-2023,2625.32410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-03-2023,2624.91930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-03-2023,2623.97080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-03-2023,2621.74700,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-03-2023,2616.55910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-03-2023,2615.71070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-03-2023,2614.59240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-03-2023,2616.22210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-03-2023,2614.60390,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-03-2023,2613.95580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-03-2023,2613.88460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-02-2023,2613.68800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-02-2023,2613.47950,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-02-2023,2613.81800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-02-2023,2614.71850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-02-2023,2613.70370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-02-2023,2614.79030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-02-2023,2614.71830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-02-2023,2613.52170,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-02-2023,2614.29060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-02-2023,2613.69900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-02-2023,2612.70640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-02-2023,2614.59520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-02-2023,2613.50560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-02-2023,2613.45900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-02-2023,2613.09330,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-02-2023,2614.76720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-02-2023,2614.24640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-02-2023,2613.67520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-02-2023,2613.49540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-02-2023,2611.99630,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-01-2023,2608.68930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-01-2023,2607.91450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-01-2023,2607.99210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-01-2023,2608.64080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-01-2023,2608.21370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-01-2023,2608.50670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-01-2023,2606.97730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-01-2023,2607.63580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-01-2023,2606.75670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-01-2023,2605.98820,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-01-2023,2605.28750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-01-2023,2604.50350,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-01-2023,2603.66190,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-01-2023,2602.33410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-01-2023,2601.57390,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-01-2023,2601.07710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-01-2023,2599.03850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-01-2023,2599.64510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-01-2023,2599.07080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-01-2023,2598.68810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-01-2023,2598.38010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-12-2022,2597.40030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-12-2022,2596.20150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-12-2022,2595.47560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-12-2022,2595.97550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-12-2022,2595.06410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-12-2022,2594.67830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-12-2022,2594.08430,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-12-2022,2594.50110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-12-2022,2594.32620,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-12-2022,2594.08510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-12-2022,2592.98230,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-12-2022,2592.81900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-12-2022,2592.83400,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-12-2022,2591.25450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-12-2022,2590.87690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-12-2022,2589.37050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-12-2022,2588.97150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-12-2022,2588.52310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-12-2022,2589.24260,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-12-2022,2589.36140,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-12-2022,2587.47320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-12-2022,2587.58150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-11-2022,2586.10510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-11-2022,2584.73150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-11-2022,2585.58770,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-11-2022,2583.09970,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-11-2022,2582.94500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-11-2022,2580.98640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-11-2022,2580.56000,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-11-2022,2579.11500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-11-2022,2578.57830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-11-2022,2578.31210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-11-2022,2577.63930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-11-2022,2577.50130,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-11-2022,2575.94530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-11-2022,2575.20760,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-11-2022,2572.85390,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-11-2022,2571.07220,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-11-2022,2569.52060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-11-2022,2568.36100,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-11-2022,2567.96370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-11-2022,2567.90120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-11-2022,2567.42040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-10-2022,2567.18910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-10-2022,2565.58380,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-10-2022,2565.85590,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-10-2022,2563.73870,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-10-2022,2560.89720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-10-2022,2561.09500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-10-2022,2561.40750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-10-2022,2561.06120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-10-2022,2559.89240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-10-2022,2556.90930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-10-2022,2557.62990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-10-2022,2557.58780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-10-2022,2556.77900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-10-2022,2557.84940,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-10-2022,2559.17270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-10-2022,2560.16690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-10-2022,2559.97310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-10-2022,2558.76540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-09-2022,2557.74670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-09-2022,2556.23140,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-09-2022,2554.88170,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-09-2022,2554.09690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-09-2022,2554.64210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-09-2022,2553.64590,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-09-2022,2555.94660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-09-2022,2557.12470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-09-2022,2557.49970,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-09-2022,2558.88660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-09-2022,2558.24120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-09-2022,2559.42060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-09-2022,2560.33840,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-09-2022,2561.40480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-09-2022,2560.88510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-09-2022,2560.39340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-09-2022,2559.96420,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-09-2022,2559.03110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-09-2022,2559.08980,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-09-2022,2558.65810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-09-2022,2557.40310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-09-2022,2557.14050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-08-2022,2556.01890,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-08-2022,2555.84310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-08-2022,2555.24710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-08-2022,2554.45840,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-08-2022,2554.40270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-08-2022,2553.91800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-08-2022,2553.73580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-08-2022,2552.99130,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-08-2022,2553.19600,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-08-2022,2553.37510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-08-2022,2549.55760,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-08-2022,2549.17620,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-08-2022,2548.44730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-08-2022,2546.32230,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-08-2022,2545.94470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-08-2022,2547.97440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-08-2022,2546.57430,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-08-2022,2547.46960,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-08-2022,2545.68550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-07-2022,2544.11560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-07-2022,2543.07030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-07-2022,2542.54780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-07-2022,2542.34880,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-07-2022,2542.59750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-07-2022,2540.65050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-07-2022,2540.51270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-07-2022,2540.44110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-07-2022,2539.97790,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-07-2022,2539.64780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-07-2022,2539.15670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-07-2022,2539.26040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-07-2022,2539.13770,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-07-2022,2538.16370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-07-2022,2537.84390,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-07-2022,2537.82460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-07-2022,2537.94500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-07-2022,2538.21410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-07-2022,2536.01720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-07-2022,2535.00180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-07-2022,2532.83420,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-06-2022,2531.05060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-06-2022,2530.75400,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-06-2022,2529.94910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-06-2022,2529.86080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-06-2022,2528.85140,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-06-2022,2528.41020,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-06-2022,2527.87500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-06-2022,2527.02440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-06-2022,2526.47270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-06-2022,2523.76060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-06-2022,2523.50180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-06-2022,2524.23180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-06-2022,2523.82090,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-06-2022,2524.83220,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-06-2022,2525.85900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-06-2022,2524.96730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-06-2022,2524.13960,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-06-2022,2521.50010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-06-2022,2523.68690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-06-2022,2523.85710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-06-2022,2524.02640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-06-2022,2523.91030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-05-2022,2524.58490,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-05-2022,2524.45130,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-05-2022,2523.97140,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-05-2022,2523.68210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-05-2022,2523.40610,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-05-2022,2522.98720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-05-2022,2522.35190,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-05-2022,2520.76180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-05-2022,2520.93160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-05-2022,2520.52280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-05-2022,2520.04580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-05-2022,2519.23640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-05-2022,2521.20030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-05-2022,2520.84340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-05-2022,2519.61830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-05-2022,2519.14510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-05-2022,2519.56710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-05-2022,2523.82160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-05-2022,2527.10810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-05-2022,2543.83720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-04-2022,2543.06340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-04-2022,2542.94110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-04-2022,2543.36650,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-04-2022,2542.98020,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-04-2022,2542.96040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-04-2022,2540.87120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-04-2022,2540.68600,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-04-2022,2540.64380,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-04-2022,2540.41900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-04-2022,2537.90320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-04-2022,2535.50270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-04-2022,2539.41310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-04-2022,2539.43580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-04-2022,2542.49380,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-04-2022,2549.19190,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-04-2022,2548.53980,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-04-2022,2549.60360,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-04-2022,2549.44720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-03-2022,2548.36460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-03-2022,2547.32470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-03-2022,2545.34060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-03-2022,2545.08850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-03-2022,2544.36440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-03-2022,2543.72860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-03-2022,2543.17050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-03-2022,2542.69300,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-03-2022,2543.64280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-03-2022,2542.12730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-03-2022,2540.76830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-03-2022,2540.63270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-03-2022,2538.36770,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-03-2022,2537.11080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-03-2022,2536.53580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-03-2022,2535.22310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-03-2022,2535.23150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-03-2022,2535.57580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-03-2022,2537.04420,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-03-2022,2536.23490,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-03-2022,2537.55240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-02-2022,2539.51850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-02-2022,2539.90710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-02-2022,2539.79470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-02-2022,2539.77540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
